                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    117,                0.62707,                0.52445,                 1.1051,                0.22957,                0.12727,                0.10832,                0.04175,                 2.6727,                 3.6377,                 3.1567,              0.0012344,              0.0012344,              0.0012344
                    118,                0.62773,                0.51513,                 1.0889,                0.21576,                    0.2,                0.11701,                0.04421,                 2.5208,                 4.2154,                 2.8961,              0.0012278,              0.0012278,              0.0012278
                    119,                0.61414,                0.50115,                 1.0785,                0.33373,                    0.2,                0.18814,                0.05795,                  2.782,                   3.64,                 3.2351,              0.0012212,              0.0012212,              0.0012212
                    120,                0.61277,                0.50272,                 1.0957,                0.41253,                0.23636,                 0.1962,                0.06529,                 2.5368,                 3.4966,                 3.0751,              0.0012146,              0.0012146,              0.0012146
                    121,                0.60633,                0.49874,                 1.0857,                0.26326,                0.20144,                0.16864,                0.06214,                   2.58,                 3.5464,                 3.0991,               0.001208,               0.001208,               0.001208
                    122,                0.62659,                0.51367,                 1.0966,                0.32549,                0.18182,                0.18196,                 0.0853,                 2.4872,                 3.3948,                 2.9052,              0.0012014,              0.0012014,              0.0012014
                    123,                0.60525,                0.49586,                 1.0801,                 0.3698,                0.23636,                0.19031,                0.07198,                 2.4712,                 3.3634,                 2.8796,              0.0011948,              0.0011948,              0.0011948
                    124,                0.61905,                0.50364,                 1.0827,                0.40237,                    0.2,                0.21367,                0.07989,                 2.4898,                 3.7611,                 3.1007,              0.0011882,              0.0011882,              0.0011882
                    125,                0.60444,                0.48533,                 1.0809,                0.31777,                 0.2457,                0.20036,                0.07046,                 2.5331,                 3.5368,                 2.9981,              0.0011816,              0.0011816,              0.0011816
                    126,                0.59044,                0.48931,                 1.0654,                0.40776,                0.29091,                 0.2497,                0.07916,                 2.5425,                 3.4293,                 3.3315,               0.001175,               0.001175,               0.001175
                    127,                 0.5863,                0.48097,                 1.0857,                0.30936,                0.21818,                0.18572,                0.05731,                 2.7243,                 3.9757,                 3.3598,              0.0011684,              0.0011684,              0.0011684
                    128,                0.60205,                0.49813,                 1.0851,                0.54334,                0.21818,                0.19053,                0.06735,                 2.4932,                 3.8512,                 3.0255,              0.0011618,              0.0011618,              0.0011618
                    129,                0.62148,                0.50583,                 1.0874,                 0.4815,                0.18182,                0.21232,                0.08821,                  2.505,                 3.9288,                   3.14,              0.0011552,              0.0011552,              0.0011552
                    130,                0.61053,                0.50414,                 1.0825,                0.58911,                0.14545,                0.16858,                 0.0732,                 2.5666,                 4.3058,                 2.9942,              0.0011486,              0.0011486,              0.0011486
                    131,                0.61499,                 0.5019,                  1.082,                0.34418,                0.27273,                0.20471,                 0.0896,                 2.5506,                  3.489,                 2.9512,               0.001142,               0.001142,               0.001142
                    132,                0.62005,                0.50876,                 1.0853,                 0.1879,                    0.2,                0.13233,                 0.0674,                 2.6687,                 3.2123,                 3.0503,              0.0011354,              0.0011354,              0.0011354
                    133,                0.60849,                0.50189,                 1.0958,                0.45584,                0.25455,                0.26875,                0.11118,                 2.4233,                 3.3239,                 2.9414,              0.0011288,              0.0011288,              0.0011288
                    134,                0.59965,                0.50257,                 1.0804,                 0.4474,                0.23636,                 0.2116,                0.07622,                 2.6113,                 3.6871,                 3.1675,              0.0011222,              0.0011222,              0.0011222
                    135,                0.59874,                0.48932,                 1.0762,                0.45623,                0.16364,                0.13995,                 0.0391,                 2.8547,                 4.2664,                 3.4137,              0.0011156,              0.0011156,              0.0011156
                    136,                0.56435,                0.47211,                 1.0532,                0.38626,                0.16032,                  0.166,                0.06442,                 2.6321,                 4.0228,                 3.1838,               0.001109,               0.001109,               0.001109
                    137,                0.61215,                0.50653,                 1.0851,                0.41808,                    0.2,                0.17958,                0.06317,                 2.6176,                 3.6483,                 3.1305,              0.0011024,              0.0011024,              0.0011024
                    138,                0.58226,                0.48387,                 1.0696,                0.47993,                0.18182,                0.17378,                 0.0564,                 2.6483,                 3.4683,                 3.1795,              0.0010958,              0.0010958,              0.0010958
                    139,                0.55293,                0.45133,                 1.0471,                0.24849,                0.12727,                0.11821,                 0.0494,                 2.5828,                  4.336,                 2.9388,              0.0010892,              0.0010892,              0.0010892
                    140,                0.59787,                0.48461,                 1.0721,                0.45656,                0.18182,                0.14814,                0.05931,                 2.4958,                 3.6096,                 3.0208,              0.0010826,              0.0010826,              0.0010826
                    141,                0.57673,                0.47978,                 1.0562,                 0.4353,                    0.2,                0.20948,                0.09438,                 2.5225,                 3.9284,                 3.0729,               0.001076,               0.001076,               0.001076
                    142,                0.56894,                0.47593,                 1.0619,                0.35801,                0.16364,                0.16637,                  0.078,                 2.6323,                 3.7567,                 3.1843,              0.0010694,              0.0010694,              0.0010694
                    143,                0.59691,                0.47688,                 1.0714,                 0.4523,                0.18182,                0.16911,                0.05416,                 2.6513,                 3.6257,                 3.1199,              0.0010628,              0.0010628,              0.0010628
                    144,                0.57935,                0.47273,                 1.0643,                0.32245,                0.16364,                0.15657,                0.06467,                  2.541,                 4.1377,                 3.1073,              0.0010562,              0.0010562,              0.0010562
                    145,                0.57642,                0.47525,                 1.0697,                0.48516,                0.12727,                0.13796,                0.05345,                 2.7139,                 4.1413,                 3.3324,              0.0010496,              0.0010496,              0.0010496
                    146,                0.58776,                0.48559,                 1.0725,                0.54758,                0.23636,                0.23694,                 0.0873,                 2.4562,                 3.5891,                  2.991,               0.001043,               0.001043,               0.001043
                    147,                0.59478,                0.47979,                 1.0617,                0.40058,                    0.2,                0.18621,                0.05675,                 2.6535,                 3.7318,                  3.215,              0.0010364,              0.0010364,              0.0010364
                    148,                0.56289,                0.45901,                 1.0625,                0.44018,                0.27273,                0.21003,                0.08631,                 2.4419,                 3.6122,                 2.8864,              0.0010298,              0.0010298,              0.0010298
                    149,                0.55653,                0.45322,                 1.0581,                0.57335,                0.21818,                0.22687,                0.08068,                 2.6319,                 3.8975,                 3.1887,              0.0010232,              0.0010232,              0.0010232
                    150,                0.56516,                0.47288,                 1.0628,                0.46556,                0.21818,                 0.2155,                 0.0872,                 2.4095,                 3.7078,                 2.9867,              0.0010166,              0.0010166,              0.0010166
                    151,                0.55365,                 0.4559,                  1.056,                0.14866,                0.16511,                0.11215,                0.03498,                  2.596,                 3.9906,                  3.029,                0.00101,                0.00101,                0.00101
                    152,                0.54664,                0.45001,                 1.0557,                0.28436,                    0.2,                0.17513,                0.05312,                 2.7622,                 3.9157,                  3.269,              0.0010034,              0.0010034,              0.0010034
                    153,                0.54759,                 0.4541,                 1.0445,                0.50791,                0.12727,                0.14151,                  0.052,                 2.6886,                 4.2537,                  3.129,              0.0009968,              0.0009968,              0.0009968
                    154,                0.55053,                0.44939,                 1.0524,                0.46319,                    0.2,                0.20119,                0.06807,                 2.7112,                 3.7749,                 3.2988,              0.0009902,              0.0009902,              0.0009902
                    155,                 0.5404,                0.44642,                 1.0543,                0.31137,                0.21818,                0.17376,                0.05876,                 2.4897,                 4.1394,                 2.9857,              0.0009836,              0.0009836,              0.0009836
                    156,                0.56401,                 0.4592,                  1.056,                0.38022,                0.23636,                0.21906,                 0.0699,                 2.5627,                 3.8739,                 3.1795,               0.000977,               0.000977,               0.000977
                    157,                0.54834,                0.45192,                 1.0475,                0.34096,                0.29091,                0.22483,                0.08903,                 2.4484,                 3.4255,                 2.9672,              0.0009704,              0.0009704,              0.0009704
                    158,                0.55465,                0.45858,                 1.0563,                0.47035,                0.17777,                0.17817,                0.06993,                 2.6627,                 3.9631,                 3.4282,              0.0009638,              0.0009638,              0.0009638
                    159,                0.54305,                0.43394,                 1.0442,                0.42995,                0.18182,                0.20464,                0.09095,                 2.5481,                 3.6304,                 3.0115,              0.0009572,              0.0009572,              0.0009572
                    160,                0.55757,                0.46078,                 1.0551,                0.36155,                0.18182,                0.15314,                0.06879,                 2.5896,                 3.9729,                  3.021,              0.0009506,              0.0009506,              0.0009506
                    161,                0.52225,                 0.4362,                 1.0373,                 0.3572,                0.14545,                0.14025,                0.06623,                 2.6138,                  4.123,                 3.0297,               0.000944,               0.000944,               0.000944
                    162,                0.52706,                0.43206,                 1.0335,                0.26977,                0.10909,                0.11049,                0.04711,                 2.5573,                 4.5729,                 2.8544,              0.0009374,              0.0009374,              0.0009374
                    163,                0.52993,                0.43086,                 1.0348,                0.44309,                    0.2,                0.20358,                0.06122,                 2.6782,                 4.1721,                 3.1151,              0.0009308,              0.0009308,              0.0009308
                    164,                 0.5294,                0.43674,                 1.0392,                 0.3364,                0.15686,                0.15535,                0.06736,                 2.7856,                 4.5281,                 3.1158,              0.0009242,              0.0009242,              0.0009242
                    165,                0.53293,                0.44169,                 1.0404,                0.64036,                0.21818,                0.24814,                0.08376,                  2.506,                 3.6634,                 2.9292,              0.0009176,              0.0009176,              0.0009176
                    166,                0.55707,                0.45477,                 1.0454,                  0.414,                0.27273,                0.24826,                 0.0905,                 2.6019,                 3.8377,                  3.007,               0.000911,               0.000911,               0.000911
                    167,                0.53797,                0.44415,                 1.0416,                 0.2815,                0.12727,                 0.1673,                0.05932,                 2.5816,                 4.8136,                 3.0745,              0.0009044,              0.0009044,              0.0009044
                    168,                0.53824,                0.43663,                  1.047,                0.40812,                0.23636,                0.24684,                0.08636,                 2.5646,                 3.8981,                 3.0798,              0.0008978,              0.0008978,              0.0008978
                    169,                0.52763,                0.43347,                 1.0502,                0.44478,                0.21849,                0.18925,                0.06036,                 2.6942,                 4.3792,                 3.2383,              0.0008912,              0.0008912,              0.0008912
                    170,                0.52707,                0.44079,                 1.0434,                0.42064,                0.12727,                0.14909,                 0.0627,                  2.693,                 4.4248,                 3.1986,              0.0008846,              0.0008846,              0.0008846
                    171,                0.51813,                0.42555,                 1.0403,                0.41789,                0.18182,                0.19094,                0.08211,                 2.5567,                 4.1885,                 3.2318,               0.000878,               0.000878,               0.000878
                    172,                0.50933,                0.42425,                 1.0227,                0.32216,                0.29091,                0.22001,                0.07511,                 2.5965,                 4.1309,                 3.1993,              0.0008714,              0.0008714,              0.0008714
                    173,                0.51947,                0.41867,                 1.0367,                0.40836,                    0.2,                0.21678,                0.08341,                 2.5623,                 3.6184,                 3.0314,              0.0008648,              0.0008648,              0.0008648
                    174,                0.51781,                0.42596,                 1.0405,                0.39398,                0.23636,                0.22301,                 0.0678,                 2.6301,                 3.9407,                 3.0719,              0.0008582,              0.0008582,              0.0008582
                    175,                0.53805,                0.43573,                 1.0523,                0.28583,                    0.2,                0.19411,                0.05561,                 2.8137,                 3.8848,                 3.4436,              0.0008516,              0.0008516,              0.0008516
                    176,                0.51976,                0.42298,                 1.0334,                0.36896,                0.29091,                0.18233,                0.04657,                 2.7096,                 3.8435,                 3.4739,               0.000845,               0.000845,               0.000845
                    177,                0.52722,                0.42245,                 1.0424,                0.36034,                0.23636,                0.17484,                0.06897,                 2.4621,                  3.438,                 3.1724,              0.0008384,              0.0008384,              0.0008384
                    178,                0.53333,                0.43816,                 1.0488,                  0.379,                0.16364,                0.16376,                0.06548,                 2.6966,                 4.0979,                 3.2217,              0.0008318,              0.0008318,              0.0008318
                    179,                0.52431,                0.42975,                 1.0409,                0.27452,                0.18182,                0.17725,                0.06621,                  2.583,                 4.0761,                 3.1427,              0.0008252,              0.0008252,              0.0008252
                    180,                0.51783,                0.42207,                 1.0312,                 0.4086,                    0.2,                0.20305,                0.07235,                 2.6246,                 4.0799,                 3.3603,              0.0008186,              0.0008186,              0.0008186
                    181,                0.48976,                0.39331,                 1.0082,                0.61632,                0.21818,                0.22134,                0.09191,                 2.4774,                 3.9511,                 2.9703,               0.000812,               0.000812,               0.000812
                    182,                0.54084,                 0.4222,                 1.0377,                0.31109,                0.16364,                0.18748,                0.06969,                 2.6036,                 4.4304,                 3.1912,              0.0008054,              0.0008054,              0.0008054
                    183,                0.51567,                0.41933,                  1.036,                0.62792,                0.16364,                0.20164,                0.08304,                 2.7092,                 4.2519,                 3.3032,              0.0007988,              0.0007988,              0.0007988
                    184,                0.53453,                0.43403,                 1.0411,                0.40566,                0.18182,                0.16533,                0.05955,                 2.6385,                 3.8597,                 3.3653,              0.0007922,              0.0007922,              0.0007922
                    185,                0.50431,                0.40864,                 1.0302,                0.32507,                0.12727,                0.14971,                0.06316,                 2.6749,                 4.0257,                 3.3566,              0.0007856,              0.0007856,              0.0007856
                    186,                0.50345,                0.41506,                 1.0211,                0.24099,                    0.2,                0.17374,                0.07153,                 2.7782,                  3.838,                 3.6848,               0.000779,               0.000779,               0.000779
                    187,                0.51323,                0.41303,                  1.033,                0.43638,                    0.2,                0.21958,                0.08517,                 2.7217,                 3.9461,                 3.5626,              0.0007724,              0.0007724,              0.0007724
                    188,                0.50013,                0.40627,                 1.0261,                0.35697,                0.16364,                0.18188,                0.07739,                  2.674,                 4.1699,                 3.3506,              0.0007658,              0.0007658,              0.0007658
                    189,                0.48634,                0.39865,                 1.0113,                0.31042,                0.21818,                0.18822,                0.08334,                 2.5945,                  4.042,                  3.191,              0.0007592,              0.0007592,              0.0007592
                    190,                0.48022,                 0.4093,                0.99464,                0.39708,                0.27273,                0.18706,                 0.0739,                 2.5838,                 3.6598,                 3.4226,              0.0007526,              0.0007526,              0.0007526
                    191,                0.49547,                0.40643,                 1.0102,                0.27047,                0.16364,                0.13883,                0.05591,                 2.6837,                 4.1116,                 3.2884,               0.000746,               0.000746,               0.000746
                    192,                0.49087,                 0.3967,                 1.0182,                0.22627,                 0.1596,                0.16304,                0.06791,                 2.6958,                 4.1033,                 3.1991,              0.0007394,              0.0007394,              0.0007394
                    193,                0.51594,                 0.4139,                 1.0171,                 0.2454,                0.21818,                0.16335,                0.05532,                  2.643,                 4.1801,                 3.3099,              0.0007328,              0.0007328,              0.0007328
                    194,                0.49847,                0.40714,                 1.0195,                0.37244,                0.16364,                0.18493,                0.06793,                 2.8678,                  3.748,                 3.4924,              0.0007262,              0.0007262,              0.0007262
                    195,                0.50425,                0.41612,                 1.0183,                0.20901,                    0.2,                0.15362,                 0.0528,                 2.7067,                 4.3808,                 3.2564,              0.0007196,              0.0007196,              0.0007196
                    196,                0.49044,                0.40477,                 1.0134,                0.29571,                0.14545,                0.15766,                0.05598,                 2.7508,                 4.4727,                 3.4151,               0.000713,               0.000713,               0.000713
                    197,                0.48653,                0.39868,                 1.0202,                0.38297,                0.16364,                0.16946,                0.07514,                 2.7306,                 4.0411,                 3.3978,              0.0007064,              0.0007064,              0.0007064
                    198,                0.49573,                 0.4015,                 1.0225,                0.42679,                0.21818,                0.19416,                0.07686,                 2.6685,                  3.829,                 3.1811,              0.0006998,              0.0006998,              0.0006998
                    199,                0.48857,                0.40018,                 1.0129,                0.52113,                    0.2,                0.22273,                0.07619,                 2.5703,                 4.2835,                 3.1405,              0.0006932,              0.0006932,              0.0006932
                    200,                0.48282,                0.40293,                 1.0222,                0.23569,                0.21818,                0.16418,                0.07313,                 2.4009,                  4.141,                 2.8333,              0.0006866,              0.0006866,              0.0006866
                    201,                0.49322,                0.40738,                 1.0129,                0.39007,                0.27273,                0.21454,                0.08069,                 2.4906,                 3.9985,                 3.1115,                0.00068,                0.00068,                0.00068
                    202,                0.48479,                0.38833,                 1.0118,                0.32899,                0.21818,                0.21664,                0.06627,                 2.7173,                 4.0079,                 3.3558,              0.0006734,              0.0006734,              0.0006734
                    203,                0.49494,                0.39811,                 1.0189,                0.50447,                0.25455,                0.23274,                0.08678,                 2.6762,                 4.0324,                 3.0603,              0.0006668,              0.0006668,              0.0006668
                    204,                 0.4731,                 0.3863,                 1.0076,                0.34299,                0.20896,                0.18609,                0.07078,                 2.7636,                 3.4665,                 3.3317,              0.0006602,              0.0006602,              0.0006602
                    205,                 0.4703,                0.38245,                 1.0059,                0.35835,                0.18182,                0.18611,                0.06336,                 2.7241,                 4.1016,                 3.6362,              0.0006536,              0.0006536,              0.0006536
                    206,                0.47172,                0.38899,                 1.0105,                0.36557,                0.16364,                0.17633,                0.06665,                 2.7458,                 4.1822,                 3.4468,               0.000647,               0.000647,               0.000647
                    207,                0.46899,                0.38362,                 1.0059,                0.27579,                    0.2,                0.16442,                0.06561,                 2.7292,                 3.9032,                 3.4119,              0.0006404,              0.0006404,              0.0006404
                    208,                0.48599,                0.40017,                  1.012,                0.34336,                0.18182,                0.17067,                0.07714,                  2.666,                 4.4187,                 3.1652,              0.0006338,              0.0006338,              0.0006338
                    209,                0.48388,                0.39873,                 1.0039,                0.49052,                0.23636,                0.26267,                0.09492,                 2.7408,                 3.9036,                 3.5046,              0.0006272,              0.0006272,              0.0006272
                    210,                0.47025,                0.39102,                 1.0046,                0.28671,                0.21818,                0.18141,                0.07445,                 2.6374,                 4.0479,                 3.3704,              0.0006206,              0.0006206,              0.0006206
                    211,                0.47175,                0.38824,                 1.0078,                0.28032,                0.14881,                0.18137,                0.06603,                 2.7751,                 4.2534,                 3.3343,               0.000614,               0.000614,               0.000614
                    212,                0.47505,                0.37958,                 1.0128,                0.31934,                    0.2,                0.16897,                0.07224,                 2.7243,                 4.4314,                 3.1696,              0.0006074,              0.0006074,              0.0006074
                    213,                0.45785,                0.37926,                 1.0087,                0.37523,                    0.2,                0.15839,                0.06388,                 2.6871,                 4.5124,                  3.171,              0.0006008,              0.0006008,              0.0006008
                    214,                0.45805,                 0.3793,                0.99591,                0.42337,                0.23636,                0.18661,                0.08178,                 2.5842,                 3.9365,                 3.0317,              0.0005942,              0.0005942,              0.0005942
                    215,                0.47242,                0.39642,                 1.0071,                0.26423,                0.23636,                0.17891,                0.06721,                 2.4755,                 4.1101,                 2.9057,              0.0005876,              0.0005876,              0.0005876
                    216,                0.45696,                0.37708,                 1.0072,                0.52726,                0.18182,                0.22771,                0.09322,                  2.587,                  3.873,                 3.0193,               0.000581,               0.000581,               0.000581
                    217,                0.45776,                0.36796,                0.99607,                0.35299,                0.22827,                0.22242,                0.08361,                 2.5865,                 3.5621,                 3.1949,              0.0005744,              0.0005744,              0.0005744
                    218,                  0.469,                0.38525,                 1.0086,                0.51111,                    0.2,                 0.2211,                0.08869,                 2.4948,                 3.7312,                  3.137,              0.0005678,              0.0005678,              0.0005678
                    219,                0.47712,                0.37154,                 1.0103,                0.34262,                    0.2,                0.22523,                0.07611,                 2.5606,                 4.1369,                 3.1959,              0.0005612,              0.0005612,              0.0005612
                    220,                0.45633,                0.36972,                0.99782,                0.51165,                0.18182,                0.21546,                0.07549,                 2.6025,                  3.891,                 3.1236,              0.0005546,              0.0005546,              0.0005546
                    221,                0.45545,                0.37212,                 1.0028,                0.40142,                0.17088,                0.19528,                0.06212,                 2.6865,                 4.2596,                 3.3727,               0.000548,               0.000548,               0.000548
                    222,                0.44332,                0.36591,                0.99955,                0.54577,                0.18182,                0.19535,                0.06089,                  2.733,                 4.3516,                  3.338,              0.0005414,              0.0005414,              0.0005414
                    223,                0.47216,                0.38094,                 1.0065,                 0.3636,                    0.2,                0.19326,                 0.0592,                 2.7397,                 4.2259,                 3.4445,              0.0005348,              0.0005348,              0.0005348
                    224,                0.45589,                0.37393,                0.99892,                0.47848,                0.18182,                 0.2592,                0.10057,                  2.769,                 4.5328,                 3.3309,              0.0005282,              0.0005282,              0.0005282
                    225,                0.45656,                 0.3724,                 1.0057,                0.34079,                0.16364,                0.19383,                0.08413,                 2.6987,                 4.3801,                 3.2737,              0.0005216,              0.0005216,              0.0005216
                    226,                0.47848,                0.38678,                 1.0115,                0.32803,                0.16364,                0.16443,                0.06698,                 2.7439,                 3.9648,                  3.578,               0.000515,               0.000515,               0.000515
                    227,                0.45828,                0.38133,                 0.9941,                0.44566,                0.21818,                0.21491,                0.09112,                 2.7653,                 3.8914,                 3.3752,              0.0005084,              0.0005084,              0.0005084
                    228,                0.45254,                0.36714,                0.99895,                0.52545,                0.25455,                 0.2837,                0.09637,                 2.8212,                 3.8086,                 3.3521,              0.0005018,              0.0005018,              0.0005018
                    229,                0.43561,                0.36337,                0.98149,                0.46581,                0.14545,                0.20222,                0.06979,                 2.8874,                 4.0264,                 3.5133,              0.0004952,              0.0004952,              0.0004952
                    230,                0.43835,                 0.3622,                0.99061,                0.49185,                0.12727,                 0.1847,                0.07632,                 2.7992,                 4.4209,                 3.4175,              0.0004886,              0.0004886,              0.0004886
                    231,                0.43251,                0.36567,                0.99261,                0.46587,                0.18182,                0.20827,                0.08639,                 2.6508,                 4.3336,                 3.1243,               0.000482,               0.000482,               0.000482
                    232,                0.42327,                0.35302,                0.99006,                0.31758,                 0.2624,                0.20175,                0.06981,                 2.5667,                 3.8436,                 3.0801,              0.0004754,              0.0004754,              0.0004754
                    233,                 0.4502,                0.36307,                0.98662,                0.33296,                0.27273,                0.21119,                0.08189,                 2.5427,                 3.7022,                 3.1607,              0.0004688,              0.0004688,              0.0004688
